奔驰奔驰GLC口碑怎么样?,优点: 我在今年1月份购买了这辆车，当时我对它的外观和配置非常满意，价格也在我的预算范围内。目前，我已经开了快3500公里了，最满意的方面是它的外观和驾驶感受。奔驰GLC改款 300 L 动感型的外观非常时尚和动感，车身线条流畅，前脸凌厉。此外，这辆车的驾驶感受也非常出色，悬挂系统的调校非常舒适，而动力方面的表现则非常稳健和灵活，让我在驾驶时感到非常自信和愉悦。 缺点：尽管这辆车的配置相对来说已经算比较全面了，但是相对于同级别的豪华品牌竞品来说，它的配置还是略显简单，缺少一些比较高级的科技配置和舒适性配置。
奔驰奔驰S级口碑怎么样?,优点: 我是做建材行业的，有时候出去谈谈客户，需要一辆好车来冲冲门面。本来一直就想换一辆高端点的车，无奈由于前几年口罩的原因，生意不景气。慢慢放开以后生意好多了，于是就提了 这辆商务型大奔s级。这个车给我的第一眼就是大气上档次，特别是内饰，这种油然而生的高端贵气，一看就知道，用料没有一点马虎，特别是座椅的皮子，那触感简直舒服。还有就是车的颜色很帅气，简直就可以用超棒来形容。再者就是好开程度还是比较高的，动力不俗，特别喜欢打开eco模式，起步还很安静。 缺点：比较不满意的地方也是一些微不足道的小问题。比如说这个车的车身有点过长和过宽，在停车位比较小的地方停车还是有点考手艺的。还有就是底盘悬挂偏硬，平顺的道路没什么问题，路况差一点就显硬了。还有就是油耗偏高，我基本上市区和高速参杂着开，油耗要在11个左右了。
奔驰奔驰C级口碑怎么样?,优点: 奔驰的服务那是肯定很棒了，车开了几天，整体不错，内饰很喜欢，开车的时候因为内饰心情都能变好，总体感觉就是起步有点肉，开起来感觉跟其它的车没什么两样，女孩子并不在意什么驾驶感，推背感，动力之类的，就好看，颜值已经让我非常喜欢了，对比了宝马的X3，奥迪的Q5，本来是打算买SUV的，看到奔驰C260L那一刻就决定买它了，整体感觉还不错，目前还没发现它有什么让我不满意的地方，如果后续使用过程中有什么问题，我会随时来分享哒！ 缺点：整体的感觉不错，主要是颜值在线，目前没有不满意的地方！
奔驰奔驰S级口碑怎么样?,优点: 最满意的地方那就太多了，外观大气、内饰豪华、空间宽敞，乘坐舒适等等都是优点，“大奔”的称号并非浪得虚名。家里的君越才开5年多，本来是没有打算换车的，但是周围的好几个老板陆陆续续都把车换了，没办法只能跟着换。现在做点小生意也是太卷，不仅要比产品、比价格、比质量，还得比座驾、比实力，要不然就留不住客户，唉！ 缺点：最不满意就是贵，而且优惠少。其他除了贵也没毛病，也许是我太穷了吧。还有个就是主动刹车太灵敏，下小区地库出现过两次，突然就直接刹停，把我吓得不轻。刚开始以为是哪里出现了问题，问了售后说可能是主动刹车错误触发。
大众迈腾口碑怎么样?,优点: 外观充满了商务范，毕竟有业务需求，迈腾显得稳重。 动力充沛的同时油耗比较友好 缺点：车机卡顿比较老火，变速箱低速顿挫有点明显。
奔驰奔驰GLC口碑怎么样?,优点: Glc优秀的底盘表现，平时市区通勤舒适度拉满，开车成了享受。2.0T加9AT的奔驰传统动力组合可靠度很高，全时四驱带来强劲动力的同时油耗也没有想象中的那么高。内饰皮质包裹拉满，配上支持12项电动调节和有腰部支撑的座椅，开着没有那么的累。车子前部后部的雷达精准度很高，通过窄路的时候也是得心应手，原车倒车影像十分清晰，倒车入库很方便。 缺点：首先就是这个奔驰的9AT变速箱在低速的时候顿挫感很明显，1、2档的换挡逻辑也是飘忽不定，有时候开出小区了还是一档。虽然257匹马力起步的时候也是只响不走，起步很肉。其次就是万年不变的刹车盘声，新车买回来就是响的，问了大家确实是通病。
奔驰奔驰A级口碑怎么样?,优点: 买车的时候没有过去对比多选择，就是奔着三叉星辉标来的。当然奔驰的内饰永远不会让你失望，哪怕是A级，营造的档次感和质感是同价位其他品牌无法比拟的。 缺点：双离合低速会有顿挫，起步加速最为明显；扭力梁的后悬架，舒适性确实欠佳，稍微有点烂路就颠的不行。
福特蒙迪欧口碑怎么样?,优点: 这是家里的第二辆车了，有了第一次买车的经验，再买车算是比较谨慎的了，要看过很多车对比之后我才会更加的决定去买这个蒙迪欧，因为钱是有限的。对于我来说，外观很重要，虽然是没钱但是还是想买一款比较符合自己心仪的车。这不对比来对比去还是觉得蒙迪欧是最值得购买的，蒙迪欧的外观是我很喜欢的，有点像超跑的类型，而且感觉很年轻化，符合我的要求，而且价格又不会特别的高。平时上班的路途又比较遥远，更想要一款油耗比较低的，所以我就选择了蒙迪欧，最满意的还是蒙迪欧的车的外观设计，车头是往下压的，这个我一开始是没有发现，买回来才发现，有跑车的那种味道了，更加的帅气了。 缺点：蒙迪欧的风噪还是比较明显的，就我上高速的，正常速度的话，车内很明显的就能听到风噪声，虽然说不是特别的吵吧，但是还是会多多少少有点影响车内的乘客。
奔驰奔驰GLC口碑怎么样?,优点: 首先空间非常满意，因为经常一家三口外带一只大狗狗节假日自驾游，所以买车的时候空间是硬性要求。GLC加长后空间在这个级别有很大的优势，后排空间很宽敞，狗狗可以直接坐在地板上。在个GLC是全时四驱，有一定的越野能力，出去玩一些难度不高的越野路段可以从容应付。最后一个很满意GLC的舒适性，豪华的内饰，优良的底盘，一家人出去玩路上坐的很舒服，不容易疲劳。 缺点：低速顿挫有些明显，特别是堵车时候，感觉变速箱在1挡2挡之间非常犹豫，买车前有所了解，试驾时候还专门试了试，感觉可以接受，没想到开了一段时间越发觉得这个顿挫在低速很突兀。在个刚启动发动机那会噪音挺明显，不像是这车会发出的声音，有点掉价。
奔驰奔驰E级口碑怎么样?,优点: 最满意: 内饰无敌，后排空间宽敞，颜值高。  聊e之前，先谈谈上一台车，540i。  之前开了四台宝马，330li，525i，530i，一直到540i，直列六缸的魅力，就在于踩那一下油门，伴随着平顺的动力输出，速度一下就起来了，继续踩，加速更加迅猛，越踩越有，然而那个后排空间，好吧，今年，终归要回归家庭。  借用小刚学长的一句话 “540i它是一台哪方面都不够到位的车，不够好玩，不够宽敞，不够有面。但是它恰恰满足了一部分人的用车需求，偶尔能玩，空间凑合，还算有面” 缺点：低扭的时候，发动机声音有点难听，速度起来后比较安静。
雷克萨斯雷克萨斯ES口碑怎么样?,优点: 整体车身造型感觉有非常深厚的底蕴，不管是前面还是后面我都觉得越看越好看，雷克萨斯ES200的座椅采用高品质材料制成，提供了出色的支撑和舒适度。车辆的悬架系统也很出色，可以有效地吸收路面颠簸，使乘坐更加舒适。动力也非常充足，加速顺畅，转向灵活，操控性好。同时，还配备了各种高科技驾驶辅助系统，如自适应巡航控制、前后驻车雷达等，提高了驾驶的安全性和便利性。 缺点：总体来说大部分都比较满意，但是油耗表现并不出色，相对来说油耗有点高。还有就是这个级别的车了，新车异味比较重，后排空间相对前排来说小了一点，腿部空间和头部空间都比较紧凑，对于身材较高的人来说比较不舒适。
宝马宝马5系口碑怎么样?,优点: 我这辆车开了也有几个月时间了，我是真诚的想对它比一个心，令我满意的地方还是挺多的。一开始想买辆代步车，后面想想开不了几年估计又要换，干脆就一步到位，买一个宝马。没想到的是，这辆车给我的惊喜还是挺大的，首先就是动力方面，这个车拥有强大的发动机，所以加速性和平稳性都是非常优秀的。再有的惊喜就是油耗，一开始我不太懂的时候 我以为这种高级别一点的车因为动力好 嘛，然后肯定油耗会偏高，但是实际开下来也就8个多油的油耗，太意外了。再有 就是内饰的豪华性，远超很多品牌的车，果然还是老牌子够给力。外观方面也是很运动化的，不愧名字里面都带运动。 缺点：不满意的地方真的比较少，非要理一点出来的话，一个是优惠力度小，但看价格还是有点超预算。再就是车座椅稍微有点偏硬，坐感不适太好。
本田本田CR-V口碑怎么样?,优点: 一是车身霸气大气，整体造型让人印象深刻，尤其是前脸黑白相间看起来非常的醒目而立体动感。 二是配置比较丰富。我这不算是高配，但车道偏离车道保持主动刹车，包括L2级别的辅助驾驶都给了配备，还是相当量大质优。 缺点：不满意主要就是隔音性稍微有点弱吧，尤其是在高速上时，胎噪发动机风噪这些掺合在一起，车里就感觉不是那么安静。
奔驰奔驰A级口碑怎么样?,优点: 车子外观设计的年轻时尚，侧颜流线型很好，像个运动小钢炮，非常符合我的气质。内饰同级别无敌，奔驰内饰的高级感与生俱来。 缺点：扭力梁的后悬架，舒适性不好，过个减速带跳动幅度很大；新车就有异响，有点对不起奔驰这个标。
奥迪奥迪A6L口碑怎么样?,优点: 买车的时候考虑了很多，看了隔壁的5系车，也看了隔壁的E系列。这BBA三家的都看了，5系的车内饰方面差点感觉在加上去看车的时候销售对我爱答不理，当时就没有考虑了，最后在奔驰跟奥迪之家纠结了很久，媳妇儿非常喜欢奔驰的内饰，说非常的时尚，但是我作为一个男人，觉得奔驰的内饰设计比较时尚，不适合我这种大老爷们，再加上试驾以后奥迪的开起来更加的平稳，舒适度更加舒适，奔驰因为后驱的原因，开起来比较运动，缺少那种舒适感。所有最后选择了A6。奥迪说出去的第一感觉，车灯，奥迪给我最满意的也是车灯，这个车灯的设计真的非常有科技感，有质感，特别是日间行车灯的阶梯式设计，看着科技感爆棚还有就是尾灯的设计也是充满科技感，尾部有一个贯穿的镀铬装饰条，加上尾灯的分段式设计，尾灯的内部也有分层的式的设计。 缺点：不知道这两年怎么了，奥迪的这个车机系统，真的是一言难尽，系统反应不灵敏，车机经常掉线，而且掉线给我的感觉是常态问题，然后在网上找了好多，最后得知一个掉线少的方式，手机，小程序一定要放在第一位，日常登录下，这样子就可以减少掉线。因为车辆时双离合的原因，车辆在低速行驶的时候顿挫感比较明显，特别是红绿灯起步的时候，特别的明显。
理想汽车理想L7口碑怎么样?,优点: 最满意的就是这款车的行驶稳定性，我买的是L7 max，这个车除了搭载了CDC稳定车身的技术以外，还加装了智能空气悬架。智能空气悬架支持五档高度调节，可根据不同场景自动匹配高度。并能够根据泵入空气量的不同，悬架至多可以抬升和降低，所以我的驾驶感受是，在行驶稳定性方面这款车可以和越野车媲美。 缺点：刚刚提车两天，还在体验和感受中，总体感觉非常良好，还没有发现不满意的地方，如果非要说一条，那就是如果在现有配置的基础上，再加上一个冰箱就更好了。
理想汽车理想L9口碑怎么样?,优点: 最满意的就是车辆的空间设计非常大，是真的大，车辆的六座设计，可以满足我们家里人的出行，但是买车的时候，想到的就是六座，大空间，车辆的内饰设计也是非常满意的，非常新颖，具有亮点，非常的适合我们这种年轻人 缺点：作为一个新能车，这个车的油耗说实话有点点高，在车辆的电用完以后，在车辆使用纯油使用的时候，油耗可以跑到8.3左右，这个油耗跟正常2.0T的车辆差不多了。如果加的油只是用来发电驱动，我建议油耗可以稍微低一点点。
奥迪奥迪Q5L口碑怎么样?,优点: 最满意的是空间和动力，都比较优秀。车子内部空间比较高，方便小孩子玩耍，2.0T的排量开起来也是得心应手，不会有觉得动力迟滞，发动机无力的情况。 缺点：主要的缺点就是后排地台凸起有点高，坐在中间不怎么舒服。
丰田赛那SIENNA口碑怎么样?,优点: 为什么自己会入手一款MPV的车型，也是由于自己家庭情况下做出的挑选了，我们家是三代同堂的家庭，并且我还生了二胎，自己家的白叟还有老婆家的父母，一切家里人是比较的多的，一般的轿车还有suv还真的是无法满意我们家的需求的，一切才会考虑要入手一款MPV的车型来作为我们家的出行工具的，塞那这款车我最满意的当地就是在空间上面了，日常出行的时分，我们一家四口再带上两位白叟的话是十分合适的，第二排的方位是很宽阔的，家里的白叟坐在里面很舒服的，两个小孩子就坐在第三排，坐在车里的每个人都有宽阔的回到空间，并且这款车的动力系统也是很优秀的了，无论是在市区内仍是在高速上，车子都有十分优秀的动力体现的，的确让我刮目相看 缺点：对于赛那这款车，有满意的当地，自如也是有不如意的当地了，一款车也并不可能做到十全十美的，就比如这款车的车漆就比较的薄了，开了没有多久，车身上就多了不少的小划痕的，都说丰田车的车漆薄，现在看来的话的确所言不假的
理想汽车理想L9口碑怎么样?,优点: 虽然这是一个全尺寸的SUV，但是这个车实际开起来给我的感觉是很轻易，灵活，没有那种油车带来的笨重感，而且车辆的油门相应非常灵敏。 缺点：因为车身比较庞大，车重在2.5吨的样子，在路过一些颠簸路面时以及一些减速带的时候，车身的晃动比较明显，特别是坐在后面的时候，感觉要明显的多。
理想汽车理想L9口碑怎么样?,优点: 最满意的是用车空间，毕竟是大型suv，体积在那里，里面空间真的也是很富裕，对于我们双胞胎家庭很重要！ 还有就是电费省上下班来回30公里，用纯电真的省下了一个月1500的油费！很友好！ 带娃带老婆出行更是舒服，老婆坐二排直接躺平开启座椅按摩，娃如果坐不住了开个电视安抚一下，很香！ 这辆车的智能化配置非常高，拥有两块8155芯片，车机非常流畅、功能完善且拥有第三方APP安装应用功能，整个这两的UI界面以及层级逻辑非常清楚，有部分手机界面的应用，学习成本不高。  特别是在OTA4.3版本更新后，最主的两个改善和提升就是“任务大师”系统和NOA变道策略的改善。任务大师可以随心所欲的去配置一些个性化功能，让车辆天天有新意，月月有惊喜。NOA升级之后在最近的几次高速公里下的变道情况下变得更加平稳和顺滑，不会让我这个16年驾龄的老司机很慌，同时也极大程度降低了高速长距离行驶的疲惫感。 缺点：可能是我唯一要吐槽的就是理想的头枕，头枕真的会把脖子悬空，导致我们这些肩颈不好的人坐着很累！可以更新一个颈枕吗？！
特斯拉Model 3口碑怎么样?,优点: 首先就是加速，无脑快，多来几次弹射可以让自己晕车，几乎碾压同价位所有对手，肩比众多百万以上的性能豪车，这怎能不让人上头呢。第二个纯电车，平时使用成本低，非常的低，油门随便踩，堵车也无所畏惧，根本没有开油车担心油耗的问题。 缺点：动能回收不能调整，一松油门会有很强的制动力和拖拽感，开惯油车的我刚提车那会很不适应，需要一定的适应时间。可能因为是无框车门，有时会有异响，无解，听说是通病。在个就是油漆很薄很容易有划痕，很多车主都要贴透明车衣或者改色膜，本人提车第二天就去贴了个银色。
理想汽车理想L8口碑怎么样?,优点: 最满意的首先是外观，样子很霸气，尤其是前脸和侧面。车子用料还是比较好，细节之处打磨得也比较精细 ，科技配置也多。 缺点：最不满意的就是保修里程，16万公里对于我这种爱开的来讲，有点少。
奔驰奔驰S级口碑怎么样?,优点: 这辆车是我作为公司使用的商务车，平时基本上都是跑周边城市比较多，我是做旅行社的，一开始买车的时候我家里人也说没必要买这么好的，但是后面想想反正自己用就买好一些的也无所谓。这部车我买来不到一年，开了差不多就有一万多公里了，平时确实跑高速很多，这个车跑高速的时候很满意它的隔音效果，不像我之前的车一上速度就风噪音，胎噪音一起上来。然后这个车内饰非常之豪华，这种浅色系，显得更低调一些。动力也是我满意的点，去店里看的时候光看外观和内饰了，当时因为一些原因没有试驾，后面还在担心，上手以后发现没有担心的必要。 缺点：比较不满意的地方一个是优惠力度小，没什么活动，送的东西也将将就就，没什么看得上的东西。再者就是油耗方面，也有可能是我开车习惯的原因吧，这个车经常都是跑高速的，居然让我跑到了10个多的综合油耗。
大众途观L口碑怎么样?,优点: 满意的点：在20-30万之间的SUV我个人看途观还是比较靠谱的车型，外观颜值是在线的。动力确实响应很快，不考虑油耗可以用运动模式，超车这些事没啥问题的，起步动力快，轻点油门就快速起步（油门很松，外加1000转就可以换挡所以提速快很多）涡轮介入很快。本人168左右，座椅高度在中部正好，头顶还有一拳半的空间，非常好，视野也是非常合适。车整体来说是非常好的，大众的车都说走中庸之道，我倒觉得大众的产品竞争力还是很强的。 缺点：不太满意的点有座椅有点偏硬，底盘虽然扎实，但是牺牲了减震效果，过减速带可以清晰的感觉到颠簸，我和朋友都吐槽这个车有点震。大家都说双离合1-2挡换挡顿挫明显，我有幸遇见了一次，降速再加速再踩刹车的时候，明显有顿挫。
宝马宝马3系口碑怎么样?,优点: 小时候一直有个蓝天白云的梦，觉得宝马的这个logo设计的很好，让我觉得买车就是应该驰骋在蓝天下，去看远方的景色！终于在28岁的时候全款买下了人生的第一台车，实现了儿时的梦想！我平时在城区上班，开车有堵车风险，还不如坐地铁，休假的时候就可以开车在上家里人去周边玩一玩。这辆车我最满意的就是，车头的设计很漂亮，好像宝马以前的前脸都是竖条状，这个一小条横条线感觉很特别，而且尾部还有一点翘臀的设计，识别度很高！也非常的年轻运动！腰线的设计也很好看，感觉我的人生也像这个腰线一样一直往上扬！驾驶操控起来也非常好！简而言之就是好看又好开！ 缺点：后排看似能坐三个人，中间地板的凸起，其实只能坐两个，后排中间的座椅设计的也很窄，如果坐人的话舒适度就会打折，干脆把收纳空间放下来，就放水杯好了。目前我家就4个人，还是够坐的，如果以后增加家庭成员了，后排就不太舒服了。
哈弗哈弗二代大狗新能源口碑怎么样?,优点: 大狗新能源造型设计很有特色，运动十足，车头辨识度也高。整车显大开着威武，出门空间上充足，前后的间隔位置很开，坐着挺舒适的，驾驶的时候方向盘转向很灵活，很好掌控。动力方面也是很有优势，很多朋友说我排量小了，但是我觉得就居家为主这个动力就行了，起步表现也不差，开着推背感也很强。 缺点：使用一切都还好，质量上过硬，开着很放心。
大众迈腾口碑怎么样?,优点: 车内空间是最满意的地方，选车时看过凯美瑞、雅阁、天籁以及蒙迪欧，只有蒙迪欧和迈腾的后排空间最宽敞。后来因为蒙迪欧才上市不久没什么优惠，再加上外观实在是太年轻运动，已经不适合我这种“油腻大叔”，就直接放弃了。 缺点：最不满意的就是车机，首先屏幕尺寸才8寸，比手机大不了多少。其次就是功能比较单一，除了carplay以外没什么实用的功能，感觉和时代有点脱节。
奥迪奥迪Q5L口碑怎么样?,优点: 去年的9月份，我购买了2022款奥迪Q5L改款40T豪华动感型，落地45万多。首先，我最满意的是这款车的驾驶感受。奥迪Q5L改款40T豪华动感型的动力十分强劲，车辆在路上行驶时车身也很稳定。我还非常满意的是这款车的外观设计。这款车线条流畅，线条简洁，我在购买时选配的套件：中网让车前看起来更加精致，动感十足，非常吸引眼球。 缺点：不过，我对这款车也有些不满意的地方。首先，我认为这款车的油耗有些高，平均油耗在10L左右，虽然这款车拥有强劲的动力，但油耗还是让我有些担心。
雷克萨斯雷克萨斯ES口碑怎么样?,优点: 最满意的当然是他的颜值，看起来非常有个性和记忆点，浑身有流线型的设计，但又棱角分明，凹凸立体，令人印象深刻。另一方面配置也还相当可以，连L2的辅助驾驶和全速自适应巡航都配上了，也算是不错。 缺点：车机还是相对弱一点，反应相对慢点，语音控制也一般，只能说将就用用吧。
长安欧尚长安欧尚X5 PLUS口碑怎么样?,优点: 我跟我老婆都是非常喜欢这款欧尚x5plus的，它的外观非常的漂亮，看着都很上档次，一点都不像十万左右的车子，还有他的动力十足，跑起来感觉很稳，方向盘转向也是很轻，可以根据自己的驾驶习惯来调节轻重，急转弯都不需要太用力，而且我还很喜欢他的空间，真的很宽敞，跟我们同学一起出去游玩都非常的舒适，满载的情况下都没有太大的压力，而且性价比方面也是挺高的，价格很合理，燃油方面也是不会太高，很值得你们入手。 缺点：这台车也开了有一两个月了，发现上高速之后噪音方面可能有点影响吧，还有就是车内的异味，我觉得内饰还是不错的，但是用料方面有一点点异味，这点让我有点不舒服，不过从这个品质整体上来说，这个价位跟同经济的车来对比也是很有优势的，而且我觉得他的减震效果也不会特别的差，因为我们老家在乡下，有时候回老家走一些颠簸路段的时候也不会有很明显的抖动感，至少我觉得这些小瑕疵还是能接受的。
奥迪奥迪A4L口碑怎么样?,优点: 外观可以选择的颜色很多，而且这种外观设计真的是太吸引人了，非常的新颖。 缺点：到现在为止我还没有发现有什么特别不满意的，非要说一点的话，就会觉得方向盘稍微有点大，刚开始会觉得不太习惯。
理想汽车理想L8口碑怎么样?,优点: 从20款理想one就已经有关注，自己也非常喜。想把XT5置换，奈何财政大臣不同意。改款L8无论外观，內饰，造型设计上，都统统革命性的改变，财政大臣也被吸引，从而同意置换😁。 2月14号特别的日子提车，到至今开了2千出头，基本天天就只开这车。不为什么，只因大爽了😆。驾驶感受:在空气悬挂的加持下，压个井盖豪无压力。虽然电门调较类似油车，但加速还是给力，丝滑顺畅。空间:这更不用说了，5米出头大6座。除了坐椅软硬适中，每个乘客都有自己的小小私人空间。财政大臣从不看好这车，到说出，真舒服，应该早点换😂。重点重点重点：2085公里基本都是純电跑，才391度电。这太太太太省钱了。 缺点：用车2千多公里，维一让我不满意的是胎躁。目前该车配备两款轮胎，米其林和倍耐力，随机配发。虽然倍耐力抓地性能车米其林强一丁丁，但橡胶会硬点，導至胎躁也相对大点。走柏油路倒还好，混凝土路面却实不太友好，完全降低了这车的静音程度。建议厂家还是统一配米其林，静音，舒适，性能强。
奥迪奥迪A4L口碑怎么样?,优点: 因为工作的原因，我需要在省内各个城市经常出差，上一辆国产车确实太老了，而且也确实该换一个新车，看了很久，决定还是买这辆！毕竟档次也有，也是我的预算范围之内，出去谈生意也比较加分！毕竟品牌价值在这里！而且这辆车的舒适性确实不错，转向没有虚位，操作起来也很方便，动力十足！车的外观整个运动氛围还是不错的，比较符合年轻一代的审美。 缺点：当时预算有限，也不想贷款，买了这个最低配的，后排居然没有出风口，整个车的配置并不算太高，中控的尺寸也比较小。
奔驰奔驰E级口碑怎么样?,优点: 今年公司要增长业务，买车的目的就是商务用途。接待客户，接送合作伙伴，在长轴的豪华中大型车中，大奔主打的就是商务，考虑再三，最后定了E级。让我满意的地方就是这辆车的气质符合我的用途，其次是内饰和性能上都有超豪华的表现，给我了惊喜和欲望。 缺点：最不满意的是隔音，这个价格的豪华车，隔音棉这些用的确实有点少，车内静谧性我个人认为不是太优秀
奔驰奔驰C级口碑怎么样?,优点: 这次换购只考虑BBA，对比过A4L45四驱版，动力和驾驶感受还不错，就是内饰太过时，新车异味也比较重，显得很廉价；3系325LI，外观漂亮，动力也很强劲，但是内饰和C级比还是要差个档次。C级最满意的是这外观和内饰，这个价位无与伦比的美，内饰设计可以说基本是S级下放了，这套内饰在这个级别完全没有对手。 缺点：要说不满意还是有的，首先是发动机启动的时候噪音很大，奔驰这么好的NVH都压制不住，其次落地小40万的奔驰我竟然买不到柏林之声，还需要专门加装才可以，这个确实差点意思。
宝马宝马X5口碑怎么样?,优点: 底盘和刹车感觉很扎实、感受很真实，开车时就会从容自信很多。方向手感更是一绝，开起来极其舒服，转弯什么的都很柔，方向盘一带而过，这也是人与车最直接的互动方式 缺点：无线充电太慢，这个配置真的还蛮鸡肋的，看着非常高大上，用起来体验不好，发热还严重；中低速降档有轻微顿挫:感应后备箱不灵敏;HUD使用起来倒是比较方便，唯一的缺点不能用高德地图，只显示车机和苹果手机地图，车机里导航语音提示挺烦人的，还有就是车机里导航反应迟钝，在高速上竟然还会出现导航错误。
丰田赛那SIENNA口碑怎么样?,优点: 最满意这车的驾驶感受了，同级车相比较起来还这车的动力水平还是非常可以的，上高速行驶也比较稳，一个不小心就老是超速，还是得控制好油门。另外车子操控方便，简单，刚开始觉得按键多，比较复杂，后来研究了以后感觉就比较简约了。座位的舒适性很棒，长时间坐在里面的人的腰和颈椎都能有一个较好的承托。 缺点：目前没有特别不满意的，这个价格已经很超值了，但车无完车，还是有点不满意的就是油耗偏高了，但是新车磨合期还没过，我相信后面油耗会降到我满意的范围内。
长安欧尚长安欧尚X5 PLUS口碑怎么样?,优点: 我觉得这款车子用来日常代步或者商务差旅都是可以的，开着出门面子是有了，不贵的价格，水准却不低哦，自己也在差不多的车型里面考察了，最心仪的还是它，考虑到综合实力，然后保值率等方面，还是入手它给自己用，当然了，动力表现是很棒的，有十足的推背感，只要想驾驭，飞驰起来一点不墨迹，从一车人的爬坡状态就能看出来，起步也是很轻盈的，是一款值得炫耀的实力座驾，车子里面有不错的空间，即便不会总是满载出行，但是宽大的舱内环境也是很让我满意的，它能带很多小东西，也能有很大的后备箱来容纳行李，有车子就让我的生活提高了一个档次，感受还是很棒的，这就是有车人的幸福，可以说走就走，随心所欲。 缺点：车子本身就是台悍将，实力没有瑕疵，特别是在高速上面飞驰，依然让我很自豪了，非得说点哪里不足，我觉得就这车子刚买回来的时候内饰里面有点异味，需要及时通风处理一下，虽然当初销售给我说了有点点异味，但是超出了我的理解范围，还是要放一些吸附炭包的，为了身体健康，这个程序是一定要有的，不过问题不算大
丰田赛那SIENNA口碑怎么样?,优点: 赛那的驾驶质感确实很不错，我算是试驾了很多的车，但最后感觉最舒适的还是赛那，这辆车不仅是空间非常大，坐着还非常的舒服，包括安全配置和一些技术方面，丰田是非常值得信赖的，车的性能不错，操控方面的手感也算是很优秀了，综合来说算是很有实力的一辆车了。 缺点：我开车到现在来说对车一直都很满意，其实车一直是比较好开的，车性能也都很不错，有一个小小的问题就是隔音效果不是很好，有时候开车的时候坐在最后一排前面说啥都听不到，尤其是速度快了以后更明显，别的来说倒是感觉都不错。
本田本田CR-V口碑怎么样?,优点: 去年一直想做的农家乐也很有信心的拿下来了。但是我住在另一个区，每天来来回回还是有点远的，所以就想着换辆稍微好一点的车，一来安全性高一 些，之前的车确实是旧了很多问题，二来嘛当小老板了也爱面子一点。这个车外形看起来就比较上档次，很大气。还有就是SUV的车嘛，装东西也装得多，因为经常都会来回去拉点调料啊或者买买菜什么的，这个车的空问确实是很大。再就是内饰还是很喜欢的，设计感到位，用料也不错。当时去4s店看了这个牌子其他车，内饰都一般，这台算是这个价位比较高档的了。 缺点：不满意的地方一个是动力方面，有时候拉多一点东西就感觉起步 有一点偏肉肉的。但是速度一提上来之后就又好一些。还有就是刹车方面偏软，利车程比较偏长。油耗也有点儿偏高了，我跑郊区道路比较多，油耗8个多，我个人是觉得有点高。
奔驰奔驰E级口碑怎么样?,优点: 我最欣赏的就是他的前脸造型，沿用了奔驰家族式设计语言，看起非常豪华经典，这是其他车无法替代的气场，整个车身看起来就比较沉稳，气场很强，高端大气，奔驰E300L的座椅非常舒适，乘坐感受也很好，长途旅行并不会感到疲劳。悬挂系统也非常出色，车辆在高速行驶时很稳定，操控性很好。配备了许多安全系统，疲劳驾驶提醒、主动刹车等，能够有效地提高行车安全性。内饰的设计非常精致，用料也非常考究，整体感觉非常豪华。 缺点：基本上都比较满意，但个别有一些需要改进的方面，低速换挡的时候有一点顿挫感，还有就是油耗相对较高，新车刚买的时候，有一些异味，这个级别的车了，要是用一些环保材料替代就更好了。
宝马宝马X5口碑怎么样?,优点: 作为男士买车，多多少少还是有点“宝马”情节的，一开始说买车的时候家里人是反对买这么贵的车的，觉得日常家用没有必要。但是我还是执意带着我老婆去店里看了，当然也看了别的品牌款式，然后看到宝马x5这款车的时候就有点走不动路了，哈哈。这个车一眼看上去外观就很吸引人，我反正是拒绝不了这个颜值的，整个一个高大威武的形象。事实也确实如此它具有令我满意的动力，令我满意的加速。还有另全家人坐起来都满意的坐感和宽敞的空间。反正满意的点还是很多的。 缺点：最不满意的第一个应该就是油耗了，随便一开就是十几个油的油耗，让人多少有点受不了，油价又高，有时候踩油门都要省着点踩。还有一个缺点就是养车贵，这个是买车点时候没有确切去考虑到的。
宝马宝马X3口碑怎么样?,优点: 宝马这套高功率2.0t加8at在加全时四驱，个人觉得是这个级别最好的动力总成了。平时可以很平顺也比较省油，深踩响应迅速，有不错的推背感。无论是城市上下班代步，还是长途跑高速，在或者自驾游跑弯曲的国道省道，这套动力系统都能完美胜任，开着就是得劲。在个就是外观，同级别里个人觉得最漂亮，原汁原味没有拉长，整体紧绷有力，年轻动感。 缺点：刹车不太线性，低速行驶感觉前半段很软，不太有信心。去川西自驾游，山路跑多了，刹车过热性能衰减也比较明显，相对于这车优秀的动力总成，和操控，刹车显得太普通有明显不足。
